apelido,posicao,clube,jogos,status,preco,variacao_pr,pontos,media_pts,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,proximo_adversario,proxima_em_casa
Wellington,Meia,internacional,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
João Paulo,Lateral,palmeiras,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Tinga,Meia,avaí,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Fabinho ,Atacante,joinville,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Cereceda,Lateral,figueirense,5,Provável,6.99,0.78,3.00,1.86,3,11,0,0,0,0,0,0,0,8,11,0,1,0,1,0,0,0,avaí,False
Marcelo Costa,Meia,joinville,4,Contundido,6.99,0.00,0.00,0.32,4,5,0,0,0,2,0,1,0,2,3,0,1,0,0,0,0,0,sport,False
Marcão,Atacante,figueirense,4,Provável,6.97,-1.37,-2.90,-0.57,4,6,0,0,3,5,0,5,0,0,5,0,2,0,0,0,0,0,avaí,False
Anderson Pico,Lateral,flamengo,3,Nulo,6.95,0.00,0.00,1.77,2,14,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,coritiba,False
Bruno Aguiar,Zagueiro,joinville,5,Nulo,6.93,0.00,0.00,1.58,5,7,0,0,0,1,0,0,0,4,6,0,1,0,1,0,0,0,sport,False
Hélder,Meia,coritiba,5,Provável,6.93,0.00,0.00,1.12,7,12,0,2,3,1,0,1,0,5,14,0,3,0,0,0,0,0,flamengo,True
Rafael Carioca,Meia,atlético-mg,5,Nulo,6.92,0.99,6.50,4.02,8,13,0,0,0,2,0,0,0,13,3,0,1,0,0,0,0,0,santos,True
Leandro Almeida,Zagueiro,coritiba,6,Provável,6.91,-0.13,-0.70,-0.02,2,12,0,0,1,1,0,0,0,4,14,0,2,0,1,0,0,0,flamengo,True
Vagner Love,Atacante,corinthians,3,Dúvida,6.87,-0.06,-0.90,-0.93,3,9,0,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,internacional,True
Leandro Silva,Lateral,figueirense,4,Provável,6.87,0.00,0.00,3.27,3,10,0,0,0,1,0,0,0,12,11,0,3,0,1,0,0,0,avaí,False
Alisson Becker,Goleiro,internacional,4,Provável,6.85,3.04,11.00,3.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,4,corinthians,False
Anselmo,Meia,joinville,6,Provável,6.83,0.06,1.40,2.08,6,9,0,0,0,1,0,0,0,10,7,0,1,0,0,0,0,0,sport,False
Marcelinho Paraíba,Meia,joinville,5,Nulo,6.82,-0.48,-0.40,0.50,3,16,0,0,2,2,0,1,0,2,1,0,0,0,0,0,0,0,sport,False
Wiliam Barbio,Atacante,chapecoense,1,Nulo,6.82,0.00,0.00,1.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Mike,Atacante,sport,6,Nulo,6.81,0.14,1.10,0.97,3,5,1,0,0,3,0,1,0,1,5,0,0,0,0,0,0,0,joinville,True
Renato Chaves,Zagueiro,ponte preta,1,Nulo,6.76,0.00,0.00,5.90,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,goiás,True
Marquinhos Gabriel,Meia,santos,1,Nulo,6.75,0.00,0.00,-4.50,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,atlético-mg,False
Charles,Meia,cruzeiro,5,Provável,6.74,-0.38,0.10,1.76,2,16,0,0,0,1,1,0,0,7,8,0,2,0,0,0,0,0,vasco,False
Kelvin,Atacante,palmeiras,6,Suspenso,6.73,-0.87,-2.90,1.77,11,14,2,0,5,2,0,0,0,2,9,0,3,0,0,0,0,0,fluminense,True
Esquerdinha,Meia,coritiba,1,Nulo,6.72,0.00,0.00,-0.50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,flamengo,True
Everton,Lateral,goiás,6,Provável,6.69,-0.03,-0.40,2.07,3,19,0,0,0,0,0,2,0,3,5,0,0,0,3,0,0,0,ponte preta,False
Norberto ,Lateral,coritiba,6,Suspenso,6.69,-1.42,-3.80,2.00,11,13,1,0,1,0,0,2,0,7,11,0,3,0,1,0,0,0,flamengo,True
Maicosuel,Meia,atlético-mg,5,Nulo,6.68,-0.70,-0.50,0.90,2,4,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,santos,True
Mendoza,Atacante,corinthians,6,Provável,6.64,-1.15,2.00,2.97,11,15,0,0,0,3,1,0,0,6,7,0,0,0,0,0,0,0,internacional,True
Wallyson,Atacante,coritiba,2,Nulo,6.64,-0.49,1.90,0.95,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,flamengo,True
Hélio Dos Anjos,Técnico,goiás,6,Provável,6.60,-0.34,-0.21,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Thiago Mendes,Meia,são paulo,5,Nulo,6.58,-0.57,0.60,3.78,12,11,2,0,2,1,0,2,0,5,4,0,1,0,0,0,0,0,chapecoense,False
Boschilia,Meia,são paulo,1,Nulo,6.57,0.00,0.00,2.30,1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,chapecoense,False
Márcio Araújo,Meia,flamengo,4,Provável,6.52,-0.10,1.40,0.97,8,5,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,coritiba,False
Valencia,Meia,santos,2,Nulo,6.50,0.00,0.00,1.65,1,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,atlético-mg,False
Argel Fucks,Técnico,figueirense,6,Provável,6.44,0.25,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Pará,Lateral,flamengo,6,Provável,6.42,1.48,5.40,0.08,5,17,0,0,0,1,0,3,0,7,10,1,1,0,1,0,0,0,coritiba,False
Rafael Silva,Atacante,vasco,5,Provável,6.40,0.41,5.00,2.80,9,13,0,1,6,1,0,0,0,6,6,0,2,0,0,0,0,0,cruzeiro,True
Yago,Zagueiro,corinthians,1,Nulo,6.33,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,internacional,True
Renato,Lateral,fluminense,4,Nulo,6.30,0.59,4.70,4.75,6,10,0,0,0,0,0,0,0,5,5,0,1,0,3,0,0,0,palmeiras,False
Felipe Azevedo,Atacante,ponte preta,6,Provável,6.30,2.64,9.20,0.93,9,19,0,0,0,1,1,0,0,3,6,0,2,0,0,0,0,0,goiás,True
Rafael Forster,Lateral,goiás,5,Provável,6.26,0.00,0.00,2.04,5,21,0,0,1,0,0,0,0,5,9,0,3,0,3,0,0,0,ponte preta,False
Dellatorre,Atacante,atlético-pr,1,Nulo,6.24,0.00,0.00,-0.60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Ruan,Atacante,goiás,1,Nulo,6.24,0.00,0.00,-0.80,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ponte preta,False
Rhodolfo,Zagueiro,grêmio,5,Provável,6.20,0.20,2.60,2.44,0,4,0,0,0,1,0,1,0,6,4,0,0,0,1,0,0,0,atlético-pr,True
Claudio Winck,Lateral,internacional,1,Contundido,6.17,0.00,0.00,0.80,1,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,corinthians,False
Tobio,Zagueiro,palmeiras,1,Dúvida,6.17,-1.83,-1.30,-1.30,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,fluminense,True
Vagner,Goleiro,avaí,6,Provável,6.17,1.60,8.00,2.63,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,8,figueirense,True
Riascos,Atacante,vasco,3,Nulo,6.10,-0.02,2.10,1.57,3,3,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,cruzeiro,True
Renan,Meia,avaí,6,Provável,6.09,0.41,1.60,1.90,11,10,0,0,0,1,0,0,0,11,13,0,2,0,0,0,0,0,figueirense,True
Taiberson,Atacante,internacional,4,Nulo,6.08,0.00,0.00,1.30,12,10,0,1,0,2,0,1,0,4,10,0,2,0,0,0,0,0,corinthians,False
Diguinho,Meia,vasco,2,Provável,6.02,0.00,0.00,3.50,2,4,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,cruzeiro,True
Gilson Kleina,Técnico,avaí,6,Provável,6.00,1.03,5.29,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Valmir Lucas,Zagueiro,goiás,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
João Paulo,Lateral,ponte preta,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Ramon,Meia,goiás,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Adrianinho,Meia,ponte preta,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Mena,Lateral,cruzeiro,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Cássio,Zagueiro,avaí,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Alison,Meia,santos,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Lula,Zagueiro,atlético-pr,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Anderson Salles,Zagueiro,vasco,0,Dúvida,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Luciano,Atacante,corinthians,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Aranha,Goleiro,palmeiras,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Douglas Silva,Zagueiro,joinville,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Jean Patrick,Meia,vasco,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Walter,Goleiro,corinthians,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Nixon,Atacante,flamengo,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Daniel,Meia,são paulo,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Willian,Meia,sport,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Geandro,Meia,joinville,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Henrique,Zagueiro,fluminense,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
João Filipe,Zagueiro,fluminense,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Pedro Geromel,Zagueiro,grêmio,5,Provável,5.94,0.66,3.60,0.96,7,8,0,0,0,1,0,2,0,5,5,0,1,0,0,0,0,0,atlético-pr,True
Alan Patrick,Meia,palmeiras,2,Nulo,5.90,0.00,0.00,1.55,2,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,fluminense,True
Rodrigo Caio,Meia,são paulo,3,Provável,5.90,0.58,5.10,1.50,3,8,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,chapecoense,False
Giovanni Augusto,Meia,atlético-mg,6,Nulo,5.89,0.63,4.10,1.58,7,8,0,0,1,2,0,0,0,5,5,0,0,0,0,0,0,0,santos,True
Jefferson,Meia,figueirense,3,Nulo,5.88,-0.65,0.00,1.43,3,5,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,avaí,False
Vítor,Lateral,sport,1,Nulo,5.88,0.00,0.00,0.70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Roni,Meia,ponte preta,3,Nulo,5.86,0.00,0.00,-0.03,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,goiás,True
Ney Franco,Técnico,coritiba,0,Provável,5.82,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Tiago Luis,Atacante,joinville,2,Provável,5.82,0.00,0.00,-0.30,1,5,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,sport,False
Víctor Cáceres,Meia,flamengo,2,Nulo,5.81,0.00,0.00,2.30,1,3,0,0,2,0,0,0,0,5,7,0,1,0,0,0,0,0,coritiba,False
Thiago Santana,Atacante,figueirense,1,Nulo,5.71,1.71,9.00,9.00,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,avaí,False
Adriano,Meia,avaí,1,Nulo,5.71,-1.29,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Muriel,Goleiro,internacional,2,Nulo,5.70,0.00,0.00,4.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,corinthians,False
Rodrigo Dourado,Meia,internacional,2,Provável,5.70,1.18,6.80,5.35,1,4,1,0,0,1,0,1,0,6,4,0,1,0,0,0,0,0,corinthians,False
Guilherme Arana,Lateral,atlético-pr,2,Nulo,5.64,0.86,6.40,7.40,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,grêmio,False
William Henrique,Atacante,joinville,2,Nulo,5.62,0.00,0.00,0.75,1,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,sport,False
Roberto,Atacante,avaí,4,Contundido,5.60,0.00,0.00,2.15,6,6,0,0,1,0,1,0,0,2,6,0,1,0,0,0,0,0,figueirense,True
Nino Paraíba,Lateral,avaí,5,Provável,5.60,0.90,5.50,2.30,10,18,0,0,1,0,0,1,0,7,7,0,1,0,1,0,0,0,figueirense,True
Almir,Meia,flamengo,2,Contundido,5.60,0.00,0.00,1.20,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,coritiba,False
Nicolás Freitas,Meia,internacional,4,Provável,5.58,-0.88,0.00,2.38,3,7,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,corinthians,False
Mário Sérgio,Lateral,joinville,2,Provável,5.55,0.00,0.00,4.15,3,8,0,0,0,1,0,0,0,5,6,0,1,0,1,0,0,0,sport,False
Jael,Atacante,joinville,2,Nulo,5.51,0.00,0.00,0.35,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,sport,False
Arthur Maia,Meia,flamengo,3,Nulo,5.48,0.00,0.00,0.63,3,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,coritiba,False
Rafael,Goleiro,cruzeiro,1,Nulo,5.44,0.00,0.00,3.70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,vasco,False
Douglas Santos,Lateral,atlético-mg,5,Nulo,5.36,0.14,0.80,1.50,2,9,0,0,1,3,0,0,0,3,8,0,0,0,1,0,0,0,santos,True
Pierre,Meia,fluminense,4,Provável,5.34,0.00,0.00,1.00,4,1,0,0,0,1,0,0,0,3,7,0,0,0,0,0,0,0,palmeiras,False
Leandro Pereira,Atacante,palmeiras,2,Nulo,5.32,0.00,0.00,-1.50,3,3,0,0,1,2,0,1,0,0,3,0,2,0,0,0,0,0,fluminense,True
Uelliton,Meia,avaí,1,Nulo,5.22,0.00,0.00,0.60,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,figueirense,True
Jhon Cley,Meia,vasco,2,Provável,5.21,-0.57,0.90,0.70,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Luccas Claro,Zagueiro,coritiba,3,Nulo,5.20,0.02,-0.30,-0.73,0,3,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,flamengo,True
Leandrinho,Meia,santos,1,Nulo,5.19,0.00,0.00,5.20,1,2,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,atlético-mg,False
Serginho,Meia,vasco,4,Contundido,5.19,-0.43,0.00,0.60,3,11,0,0,0,1,0,0,0,5,2,0,2,0,0,0,0,0,cruzeiro,True
Bressan,Zagueiro,flamengo,4,Nulo,5.11,1.75,6.40,1.02,2,5,0,0,0,1,0,0,0,2,5,0,1,0,1,0,0,0,coritiba,False
Edigar Junio,Atacante,atlético-pr,2,Nulo,5.11,0.00,0.00,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Martín Luque,Meia,internacional,1,Nulo,5.09,0.00,0.00,0.70,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,corinthians,False
Neto Berola,Atacante,santos,1,Nulo,5.08,1.08,6.70,6.70,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,atlético-mg,False
Maikon Leite,Atacante,sport,3,Provável,5.05,-1.98,-0.20,4.47,3,9,0,1,1,2,1,0,0,1,2,0,0,0,0,0,0,0,joinville,True
William,Lateral,internacional,2,Provável,5.03,0.42,6.50,9.10,4,6,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,corinthians,False
Marlone,Meia,fluminense,1,Nulo,5.03,0.00,0.00,0.50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Yago,Atacante,vasco,4,Nulo,5.01,0.00,0.00,0.33,13,3,0,0,0,0,0,1,0,1,3,0,2,0,0,0,0,0,cruzeiro,True
Renê,Lateral,sport,6,Provável,5.01,-0.68,2.10,3.78,3,30,1,0,2,0,0,0,0,11,5,1,1,0,3,0,0,0,joinville,True
Dráusio,Zagueiro,joinville,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Alex Silva,Lateral,sport,0,Contundido,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Bruno Furlan,Atacante,joinville,0,Contundido,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Nathan,Zagueiro,palmeiras,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Henrique Mattos,Zagueiro,sport,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Lúcio Flávio,Meia,coritiba,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Diego Cardoso,Atacante,santos,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Leandro,Atacante,ponte preta,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Caju,Lateral,santos,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Matheus Inácio,Goleiro,ponte preta,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Matheus Bertotto,Meia,internacional,0,Contundido,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Dida,Goleiro,internacional,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Edson Silva,Zagueiro,são paulo,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Sandro Silva,Meia,vasco,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Henrique ,Lateral,vasco,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Marion,Atacante,joinville,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Denis,Goleiro,são paulo,0,Contundido,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Rodrigo Biro,Lateral,ponte preta,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Matheus Biteco,Meia,grêmio,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Bruno Mota,Meia,atlético-pr,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Douglas Grolli,Zagueiro,cruzeiro,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
