apelido,posicao,clube,jogos,status,preco,variacao_pr,pontos,media_pts,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,proximo_adversario,proxima_em_casa
Caíque,Atacante,atlético-pr,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Léo Pereira,Zagueiro,atlético-pr,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Martinuccio,Atacante,fluminense,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
André,Atacante,atlético-mg,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Claudinei,Meia,avaí,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Bonfim ,Zagueiro,coritiba,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Guilherme Santos,Lateral,avaí,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Bruno Mendes,Atacante,avaí,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Vaná,Goleiro,coritiba,0,Nulo,5.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Paulinho,Meia,ponte preta,1,Nulo,4.98,0.00,0.00,3.30,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,goiás,True
Robert ,Meia,fluminense,1,Contundido,4.98,0.00,0.00,1.30,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Jackson Caucaia,Meia,vasco,2,Nulo,4.96,1.64,7.10,4.95,4,2,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,cruzeiro,True
Ruy,Meia,coritiba,5,Provável,4.96,0.27,1.10,1.42,13,20,1,0,4,2,0,0,0,1,3,0,2,0,0,0,0,0,flamengo,True
Mazola,Atacante,figueirense,4,Nulo,4.96,0.00,0.00,0.58,1,5,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,avaí,False
Joel,Atacante,cruzeiro,4,Nulo,4.95,-0.30,0.20,0.50,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,vasco,False
Rosinei,Meia,coritiba,3,Contundido,4.93,0.00,0.00,0.67,2,8,0,0,0,1,0,0,0,6,7,0,2,0,0,0,0,0,flamengo,True
Fabiano,Lateral,cruzeiro,1,Contundido,4.90,0.00,0.00,0.20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Adilson Batista,Técnico,joinville,1,Provável,4.89,-0.11,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Ivan,Lateral,coritiba,4,Provável,4.89,0.00,0.00,1.25,5,10,0,0,0,1,0,0,0,4,10,0,1,0,1,0,0,0,flamengo,True
Rafael Bastos,Meia,figueirense,1,Contundido,4.87,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Lucas Otávio ,Meia,santos,5,Nulo,4.85,0.09,1.70,2.76,4,13,0,0,0,0,0,0,0,16,15,0,2,0,0,0,0,0,atlético-mg,False
Everton,Atacante,grêmio,3,Nulo,4.83,0.00,0.00,1.37,1,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,atlético-pr,True
Anderson Lopes,Atacante,avaí,6,Provável,4.82,1.28,4.80,2.08,7,13,2,0,3,1,1,5,0,1,8,0,2,0,0,0,0,0,figueirense,True
Augusto César,Meia,joinville,5,Provável,4.82,-0.97,-0.10,1.32,8,12,0,0,1,1,0,0,0,5,8,0,0,0,0,0,0,0,sport,False
Jackson,Zagueiro,palmeiras,3,Contundido,4.79,-0.70,-0.90,3.40,2,10,0,0,0,1,0,0,0,5,4,0,0,0,1,0,0,0,fluminense,True
Rafael Longuine,Meia,santos,3,Nulo,4.78,0.00,0.00,0.53,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,atlético-mg,False
Ayrton,Lateral,palmeiras,3,Nulo,4.77,-1.11,-1.10,3.03,3,7,0,0,1,0,0,0,0,1,2,0,1,0,2,0,0,0,fluminense,True
Maylson,Meia,chapecoense,1,Contundido,4.75,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Bruno Rangel,Atacante,chapecoense,1,Nulo,4.75,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Paulinho Dias,Meia,atlético-pr,1,Nulo,4.73,0.00,0.00,-0.30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Negueba,Atacante,coritiba,5,Provável,4.71,0.56,3.40,0.62,1,12,0,0,2,4,0,0,0,2,4,0,0,0,0,0,0,0,flamengo,True
Lucas Coelho,Atacante,goiás,2,Nulo,4.68,-1.17,-0.50,-0.05,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,ponte preta,False
Eduardo,Meia,atlético-mg,1,Nulo,4.67,0.00,0.00,4.90,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,santos,True
Bernardo,Meia,vasco,3,Nulo,4.67,0.00,0.00,-0.20,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Wanderson,Meia,chapecoense,1,Nulo,4.66,0.00,0.00,-0.60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Paulão,Zagueiro,internacional,5,Nulo,4.65,0.00,0.00,1.96,1,14,0,1,0,1,0,0,0,4,3,1,0,0,2,0,0,0,corinthians,False
Rogério,Lateral,joinville,3,Contundido,4.60,0.00,0.00,0.87,2,12,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,sport,False
Bady,Meia,atlético-pr,1,Nulo,4.56,0.00,0.00,-0.40,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,grêmio,False
Carlos Cesar,Lateral,atlético-mg,1,Nulo,4.52,0.00,0.00,6.40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,santos,True
Elias,Atacante,figueirense,1,Nulo,4.52,0.00,0.00,1.70,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Marco Damasceno ,Atacante,atlético-pr,1,Nulo,4.51,0.00,0.00,0.70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Alan Ruschel,Lateral,internacional,4,Nulo,4.50,0.00,0.00,2.15,14,8,1,0,0,0,0,0,0,5,11,0,2,1,1,0,0,0,corinthians,False
Hyoran,Meia,chapecoense,4,Nulo,4.46,0.00,0.00,0.77,4,12,0,0,1,2,0,0,0,4,5,0,1,0,0,0,0,0,são paulo,True
Gabriel Jesus,Atacante,palmeiras,1,Nulo,4.43,0.00,0.00,-0.40,1,2,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,fluminense,True
Bruno Henrique,Meia,corinthians,6,Contundido,4.40,-0.47,1.10,1.57,6,18,0,1,3,3,0,2,0,6,8,0,1,0,0,0,0,0,internacional,True
Bruno Rodrigo,Zagueiro,cruzeiro,5,Nulo,4.37,-0.40,-0.10,-0.10,2,8,0,0,0,1,0,0,0,1,5,0,2,0,1,0,0,0,vasco,False
Renato,Meia,joinville,2,Contundido,4.36,0.07,1.60,1.15,3,2,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,sport,False
Magno Alves,Atacante,fluminense,4,Dúvida,4.34,-0.17,0.50,0.18,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,palmeiras,False
Henrique Dourado,Atacante,cruzeiro,4,Nulo,4.32,0.00,0.00,0.55,2,4,0,1,1,2,0,3,0,0,4,0,0,0,0,0,0,0,vasco,False
Dodô,Meia,atlético-mg,3,Nulo,4.30,0.00,0.00,1.10,2,5,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,santos,True
Diogo Barbosa,Lateral,goiás,2,Nulo,4.30,-0.34,0.20,1.15,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,ponte preta,False
Breno Lopes,Lateral,fluminense,1,Nulo,4.29,0.00,0.00,12.00,0,3,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,palmeiras,False
Edcarlos,Zagueiro,atlético-mg,1,Nulo,4.27,0.00,0.00,1.40,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,santos,True
Amaral,Meia,palmeiras,2,Nulo,4.27,0.00,0.00,-0.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,fluminense,True
Arouca,Meia,palmeiras,3,Provável,4.25,0.13,1.40,0.77,2,5,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,fluminense,True
Wagner,Meia,fluminense,6,Suspenso,4.23,-1.48,-4.30,-0.63,6,21,0,0,1,1,0,0,0,4,6,0,3,0,0,0,0,0,palmeiras,False
Lucas Gomes,Atacante,fluminense,2,Nulo,4.14,0.00,0.00,-0.30,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,palmeiras,False
Ceará,Lateral,cruzeiro,1,Nulo,4.13,0.00,0.00,-1.90,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,vasco,False
Rodrigo Mancha,Meia,sport,4,Nulo,4.11,0.61,2.20,0.65,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,joinville,True
Cárdenas,Meia,atlético-mg,1,Nulo,4.11,0.00,0.00,0.20,1,4,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,santos,True
Rodolfo,Meia,coritiba,1,Nulo,4.11,0.00,0.00,0.20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Reinaldo,Lateral,são paulo,5,Nulo,4.03,1.30,5.00,1.60,4,12,0,0,0,1,0,0,0,2,9,0,0,1,3,0,0,0,chapecoense,False
Thiago Galhardo,Meia,coritiba,5,Provável,4.03,-0.62,-2.80,0.34,8,9,0,0,1,1,1,3,0,1,11,0,2,0,0,0,0,0,flamengo,True
Marcos Junior,Atacante,fluminense,2,Nulo,4.02,-1.35,-1.00,3.20,1,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,palmeiras,False
Ytalo,Atacante,atlético-pr,3,Nulo,4.02,2.77,8.70,2.13,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,grêmio,False
Gilberto,Atacante,vasco,5,Provável,4.01,0.00,0.00,-0.04,10,16,0,0,3,8,0,2,1,5,8,0,2,1,0,0,0,0,cruzeiro,True
Daniel Guedes ,Lateral,santos,3,Nulo,4.01,0.41,3.40,2.80,1,10,1,0,0,1,0,0,0,6,6,0,1,0,0,0,0,0,atlético-mg,False
Willian Rocha,Lateral,avaí,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Jubal,Zagueiro,santos,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Thiago Carvalho,Zagueiro,cruzeiro,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Carlos Henrique,Atacante,figueirense,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Diego Ivo,Zagueiro,ponte preta,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Andrei Girotto,Meia,palmeiras,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Mouche,Atacante,palmeiras,0,Contundido,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Luan,Meia,figueirense,0,Contundido,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Gabriel,Zagueiro,grêmio,0,Contundido,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
João Pedro ,Lateral,palmeiras,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Diogo Sodré,Meia,coritiba,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Edinho,Meia,grêmio,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Guilherme Lazaroni,Lateral,figueirense,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Danilo,Atacante,goiás,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Alessandro,Lateral,atlético-pr,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Felipe Saturnino,Lateral,goiás,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Luiz Fernando ,Meia,fluminense,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Rafinha,Meia,fluminense,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Lucas Olaza,Lateral,atlético-pr,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Nei,Lateral,vasco,0,Contundido,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Jomar,Zagueiro,vasco,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Montoya ,Meia,vasco,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Rafinha,Meia,atlético-pr,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Ricardo Silva,Zagueiro,atlético-pr,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
João Afonso,Meia,chapecoense,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Jair,Meia,internacional,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Auro,Lateral,são paulo,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
César,Goleiro,flamengo,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Lorran,Lateral,vasco,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Sander,Lateral,avaí,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Thiego,Zagueiro,chapecoense,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
André Paulino,Zagueiro,chapecoense,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Alef,Zagueiro,joinville,0,Nulo,4.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Giva,Atacante,coritiba,1,Nulo,3.96,0.00,0.00,-0.30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Luiz Antonio ,Meia,flamengo,3,Provável,3.92,-0.29,-0.30,-0.30,2,9,0,0,1,2,0,0,0,2,2,0,2,0,0,0,0,0,coritiba,False
Heracles,Lateral,joinville,3,Nulo,3.92,-0.50,0.50,1.80,3,10,0,0,0,1,0,0,0,6,4,0,1,0,0,0,0,0,sport,False
Lincoln,Meia,grêmio,2,Nulo,3.91,0.00,0.00,0.40,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,atlético-pr,True
Eduardo Neto,Meia,avaí,5,Provável,3.90,-0.14,0.00,1.94,4,11,1,0,1,2,0,0,0,8,12,0,2,0,0,0,0,0,figueirense,True
Everaldo,Atacante,figueirense,4,Nulo,3.89,0.00,0.00,0.97,5,5,0,0,3,1,0,1,0,1,4,0,0,0,0,0,0,0,avaí,False
Jean Deretti,Meia,figueirense,1,Nulo,3.88,0.00,0.00,-1.10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,avaí,False
Vitinho,Atacante,grêmio,2,Nulo,3.87,0.10,0.50,-0.15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,atlético-pr,True
Tiago,Goleiro,grêmio,2,Provável,3.86,-0.50,1.70,4.20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,atlético-pr,True
Neto,Zagueiro,chapecoense,1,Provável,3.86,-1.14,-0.80,-0.80,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,são paulo,True
Emerson,Zagueiro,avaí,3,Provável,3.82,3.01,11.50,2.33,2,4,0,0,0,2,0,0,0,4,4,0,2,0,1,0,0,0,figueirense,True
William Popp,Atacante,joinville,4,Provável,3.81,-0.65,-0.80,0.45,4,6,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,sport,False
Juliano,Meia,goiás,2,Nulo,3.76,0.00,0.00,0.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ponte preta,False
Romário ,Lateral,avaí,5,Provável,3.75,0.43,4.70,1.92,3,14,0,0,0,0,0,0,0,9,8,0,2,0,1,0,0,0,figueirense,True
Léo Lisboa,Meia,figueirense,1,Nulo,3.72,0.00,0.00,-0.30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Fabinho,Meia,figueirense,5,Contundido,3.66,-0.13,-0.10,1.58,4,11,0,0,0,2,0,2,0,9,5,0,2,0,0,0,0,0,avaí,False
Maicon,Meia,grêmio,6,Provável,3.62,-0.56,-0.10,-0.62,2,19,0,0,2,1,0,0,0,4,13,0,1,0,0,0,0,0,atlético-pr,True
Welinton Junior,Atacante,joinville,3,Nulo,3.62,0.06,1.80,1.30,1,2,0,0,1,3,0,0,0,2,1,0,1,0,0,0,0,0,sport,False
Jéci,Zagueiro,avaí,5,Provável,3.58,1.10,3.70,0.74,5,12,0,0,1,3,0,0,0,1,2,0,2,0,1,0,0,0,figueirense,True
Willian Farias,Meia,cruzeiro,2,Contundido,3.57,0.00,0.00,-0.05,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Tiago Alves,Zagueiro,ponte preta,5,Provável,3.55,-1.74,-0.30,2.84,2,9,0,0,0,1,2,1,0,1,4,0,0,1,1,0,0,0,goiás,True
Nenén,Meia,chapecoense,2,Nulo,3.54,0.00,0.00,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Eduardo,Zagueiro,internacional,2,Nulo,3.49,0.00,0.00,2.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,corinthians,False
Jonathan Cafu,Atacante,são paulo,1,Nulo,3.41,0.00,0.00,0.50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Fred,Zagueiro,goiás,2,Nulo,3.37,0.00,0.00,2.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ponte preta,False
Wagner,Meia,chapecoense,4,Dúvida,3.36,-0.82,0.30,2.62,9,7,0,0,1,2,0,0,0,6,5,0,1,0,0,0,0,0,são paulo,True
Hernani,Meia,atlético-pr,6,Provável,3.35,-0.29,1.60,0.85,5,16,0,0,0,5,0,1,0,7,11,0,1,0,0,0,0,0,grêmio,False
Erazo,Zagueiro,grêmio,2,Nulo,3.31,0.00,0.00,-0.15,2,5,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,atlético-pr,True
Cesinha,Atacante,ponte preta,3,Nulo,3.29,-0.10,-0.30,2.20,2,1,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,goiás,True
Marquinhos,Meia,santos,1,Nulo,3.29,0.00,0.00,1.80,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,atlético-mg,False
Leandro,Atacante,palmeiras,2,Nulo,3.27,0.00,0.00,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,fluminense,True
Pará,Lateral,cruzeiro,4,Provável,3.22,-1.29,0.40,2.82,9,14,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,vasco,False
Araújo,Meia,grêmio,1,Nulo,3.21,0.21,2.80,2.80,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,atlético-pr,True
Yago,Meia,figueirense,5,Provável,3.19,0.79,3.60,1.10,8,5,0,0,1,1,0,0,0,4,7,0,1,0,0,0,0,0,avaí,False
Julio Cesar,Lateral,vasco,1,Nulo,3.18,-0.82,-0.30,-0.30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Denner,Meia,avaí,2,Nulo,3.14,0.21,2.30,0.90,1,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,figueirense,True
Giovanni,Meia,atlético-pr,3,Dúvida,3.12,0.10,1.40,1.43,3,10,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,grêmio,False
