apelido,posicao,clube,jogos,status,preco,variacao_pr,pontos,media_pts,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,proximo_adversario,proxima_em_casa
Allano,Atacante,cruzeiro,2,Provável,3.12,1.32,3.90,2.15,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,vasco,False
Marrone,Lateral,avaí,1,Nulo,3.10,0.00,0.00,-2.50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,figueirense,True
Neto Moura,Meia,sport,4,Provável,3.05,-0.69,-1.20,1.67,1,11,0,0,1,4,1,0,0,1,4,0,1,0,0,0,0,0,joinville,True
Agenor,Goleiro,joinville,0,Provável,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Kadu,Meia,joinville,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Rudnei,Meia,avaí,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Andrigo,Meia,internacional,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Conrado,Atacante,avaí,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Eberson,Zagueiro,coritiba,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Evandro,Lateral,sport,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Gustavo Scarpa,Meia,fluminense,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Érico Júnior,Atacante,sport,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Marciel,Meia,corinthians,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Ewandro,Atacante,são paulo,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Naldinho,Meia,sport,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Ronaldo,Meia,sport,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Klever,Goleiro,fluminense,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Luiz Carlos ,Goleiro,sport,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Diego,Goleiro,avaí,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Revson,Meia,avaí,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Mosquito,Atacante,vasco,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Aislan,Zagueiro,vasco,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Matheus Sávio,Atacante,flamengo,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Guilherme Batata,Meia,atlético-pr,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Guilherme Andrade,Lateral,corinthians,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Breno,Zagueiro,são paulo,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Trípodi,Atacante,joinville,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Santos,Goleiro,atlético-pr,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Crysan,Atacante,atlético-pr,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Jonatan Lucca,Meia,atlético-pr,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Bruno Pelissari,Meia,atlético-pr,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Caramelo,Lateral,chapecoense,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Nivaldo,Goleiro,chapecoense,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Ryder,Meia,palmeiras,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Leonardo,Zagueiro,santos,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Núbio Flávio ,Atacante,atlético-pr,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Tiago Costa,Lateral,chapecoense,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Dudu,Atacante,figueirense,2,Nulo,3.00,0.00,0.00,-0.55,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,avaí,False
Lucas Crispim,Meia,santos,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Moisés,Meia,grêmio,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Marcelo Hermes,Lateral,grêmio,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Mário Sérgio,Lateral,goiás,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Saimon,Zagueiro,figueirense,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Zeca,Lateral,santos,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Rafael Donato,Zagueiro,joinville,0,Contundido,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Júnior Lopes,Zagueiro,goiás,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Fabio,Goleiro,palmeiras,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Clayton Sales,Lateral,goiás,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Lucas Cândido,Meia,atlético-mg,0,Contundido,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Marcos Vinícius,Meia,cruzeiro,0,Contundido,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Maicon Talhetti,Meia,figueirense,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Giovanni,Goleiro,atlético-mg,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Luccas Barreto,Meia,coritiba,0,Nulo,3.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Neilton,Atacante,cruzeiro,1,Nulo,2.99,0.00,0.00,1.50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Alisson Farias,Meia,internacional,3,Nulo,2.90,0.00,0.00,1.00,3,2,0,0,1,1,0,0,0,2,2,0,1,0,0,0,0,0,corinthians,False
Frauches ,Zagueiro,flamengo,1,Nulo,2.83,0.83,4.40,4.40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,coritiba,False
Paulo Victor,Goleiro,flamengo,6,Provável,2.78,1.62,8.00,-0.40,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,10,coritiba,False
Everton Silva,Lateral,avaí,1,Nulo,2.77,0.00,0.00,-0.50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,figueirense,True
Judivan ,Atacante,cruzeiro,1,Nulo,2.77,0.00,0.00,-0.50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,vasco,False
Jadson,Meia,atlético-pr,5,Nulo,2.77,0.83,1.70,-1.12,4,9,0,0,0,0,0,0,0,3,6,0,1,1,0,0,0,0,grêmio,False
Juninho,Meia,ponte preta,5,Nulo,2.70,-0.06,0.50,0.14,1,3,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,goiás,True
Artur,Lateral,internacional,2,Nulo,2.69,1.22,4.40,1.95,1,5,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,corinthians,False
Oswaldo,Zagueiro,sport,1,Nulo,2.69,0.00,0.00,-0.60,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,joinville,True
Hudson,Meia,são paulo,5,Nulo,2.68,-0.24,1.20,0.46,1,9,0,0,1,0,0,0,0,5,6,0,1,0,0,0,0,0,chapecoense,False
Geferson,Lateral,internacional,2,Nulo,2.67,0.00,0.00,3.10,0,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,corinthians,False
João Paulo,Meia,coritiba,6,Provável,2.63,0.12,0.20,-0.45,4,18,0,0,1,1,0,0,0,5,11,0,2,0,0,0,0,0,flamengo,True
Marcelo,Zagueiro,flamengo,1,Contundido,2.63,0.00,0.00,2.70,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,coritiba,False
Maranhão,Meia,chapecoense,3,Nulo,2.62,0.35,0.20,-0.63,2,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,são paulo,True
Vilson,Zagueiro,chapecoense,6,Suspenso,2.60,-2.31,-6.10,0.28,4,14,0,0,0,0,0,0,0,2,5,0,1,1,2,0,0,0,são paulo,True
Antônio Carlos ,Zagueiro,avaí,5,Suspenso,2.53,1.72,5.30,-0.26,4,10,0,0,1,1,0,0,0,5,7,1,3,0,1,0,0,0,figueirense,True
Niltinho,Atacante,joinville,2,Nulo,2.48,-0.11,0.50,0.45,3,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,sport,False
Bruno,Goleiro,coritiba,6,Provável,2.47,-1.51,-4.30,0.32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,9,flamengo,True
Cicinho,Lateral,santos,1,Contundido,2.37,0.00,0.00,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,atlético-mg,False
Mateus Oliveira,Atacante,coritiba,1,Nulo,2.37,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Paulo,Atacante,goiás,1,Nulo,2.37,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Ícaro,Meia,coritiba,1,Nulo,2.31,-0.69,-0.50,-0.50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,flamengo,True
Nirley,Zagueiro,figueirense,1,Contundido,2.29,0.00,0.00,-2.10,1,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,avaí,False
Pedro Rocha,Atacante,grêmio,5,Provável,2.19,-0.67,0.00,1.40,1,10,1,0,2,3,0,2,0,2,4,0,0,0,0,0,0,0,atlético-pr,True
Arthur,Meia,goiás,3,Nulo,2.19,-0.75,-1.20,0.47,0,6,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,ponte preta,False
Abuda,Meia,chapecoense,4,Nulo,2.18,-1.05,-0.30,1.80,1,16,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,são paulo,True
Eurico,Meia,cruzeiro,2,Nulo,2.16,0.00,0.00,-0.05,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,vasco,False
Dankler,Zagueiro,joinville,2,Provável,2.07,-0.30,0.50,0.25,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,sport,False
Matteus ,Meia,atlético-pr,0,Contundido,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Rafael Zuchi,Zagueiro,atlético-pr,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Erick Daltro,Lateral,vasco,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Victor Oliveira,Zagueiro,fluminense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Matheus ,Atacante,chapecoense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Victor Bolt,Meia,vasco,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Michael,Atacante,fluminense,0,Suspenso,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Nilson,Atacante,santos,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Tinga,Lateral,grêmio,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Lucas Ramon ,Lateral,grêmio,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Rafael Vaz,Zagueiro,vasco,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Baiano,Zagueiro,goiás,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Gelson,Meia,goiás,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Matheus Cassini,Meia,corinthians,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Eriks,Zagueiro,internacional,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Gustavo Ferrareis,Atacante,internacional,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Erick Samuel,Atacante,grêmio,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Leandro Silva,Zagueiro,coritiba,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Crystian,Lateral,santos,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Emerson Conceição,Lateral,atlético-mg,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santos,True
Artur,Zagueiro,fluminense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Arancibia,Meia,palmeiras,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Juninho,Meia,palmeiras,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Diego,Lateral,joinville,0,Provável,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Hugo Gumiero,Goleiro,atlético-pr,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Balbino,Meia,grêmio,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Nathan Índio,Meia,ponte preta,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Arthur,Meia,grêmio,0,Contundido,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Luiz Paulo ,Lateral,atlético-pr,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Juninho,Meia,avaí,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Deivid Duarte,Zagueiro,goiás,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Leonardo,Lateral,fluminense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
Liniker,Meia,goiás,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Ian,Meia,ponte preta,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Igor ,Zagueiro,chapecoense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Walisson,Zagueiro,coritiba,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Léo Rodrigues,Lateral,figueirense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Serginho,Meia,santos,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Rodrigo Ramos,Lateral,coritiba,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Jorge,Lateral,flamengo,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Paulo Victor ,Atacante,coritiba,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Alex,Zagueiro,cruzeiro,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Felipe Zang,Zagueiro,chapecoense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Léo Cittadini,Meia,santos,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Guilherme,Goleiro,corinthians,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Bernardo,Zagueiro,ponte preta,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Michel,Lateral,chapecoense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Renan Ribeiro,Goleiro,são paulo,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Ivan,Goleiro,ponte preta,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Mateus Silva,Atacante,joinville,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Jonathan,Zagueiro,ponte preta,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Gabriel Gasparotto,Goleiro,santos,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Citta Júnior,Meia,ponte preta,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Sinho,Lateral,sport,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Júlio César,Goleiro,fluminense,0,Nulo,2.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
